time,throttle,thrust
2.4199999999999924,8.945852997659989,0.4645826585540515
2.429999999999992,8.951602193910634,0.4648812300686262
2.439999999999992,8.948722724969748,0.4647316913565402
2.4499999999999917,8.954407677756524,0.46502692653200367
2.4599999999999915,8.960004467570286,0.4653175831627046
2.4699999999999913,8.961981041860506,0.4654202320815746
2.479999999999991,8.96755951212899,0.4657099373280922
2.489999999999991,8.973046592837479,0.46599489646434417
2.4999999999999907,8.974314481038743,0.46606074137275555
2.5099999999999905,8.979815431483459,0.46634642080241406
2.5199999999999902,8.985202002991413,0.46662616022047865
2.52999999999999,8.990574905222527,0.46690518975554196
2.53999999999999,8.994200045163296,0.4670934532058528
2.5499999999999896,8.999557055969783,0.4673716574556914
2.5599999999999894,9.004841765210989,0.46764610688713265
2.569999999999989,8.982271565771555,0.4664739745860083
2.579999999999989,8.987455872171592,0.4667432098227955
2.5899999999999888,8.992562384694903,0.46700840501040247
2.5999999999999885,8.980485525489936,0.46638122062028403
2.6099999999999883,8.985555138497453,0.46664449951492815
2.619999999999988,8.99054975264964,0.4669038835135118
2.629999999999988,8.995526165569586,0.4671623222722323
2.6399999999999877,8.993720321898042,0.4670685398622063
2.6499999999999875,8.998758938783403,0.46733020904329486
2.6599999999999873,9.00373979143556,0.4675888783694743
2.669999999999987,9.002625697633887,0.4675310204256432
2.679999999999987,9.007597891664956,0.4677892400859042
2.6899999999999866,9.012513226916996,0.4680445069139724
2.6999999999999864,9.006277825527006,0.4677206854342688
2.709999999999986,9.011155730130064,0.46797400838617226
2.719999999999986,9.015977562334465,0.46822441934477044
2.7299999999999858,9.020725054248265,0.4684709696083791
2.7399999999999856,9.012982060068818,0.46806885470418863
2.7499999999999853,9.017707659746778,0.4683142680440035
2.759999999999985,9.022358003344104,0.4685557731293431
2.769999999999985,9.012796984647295,0.4680592432304268
2.7799999999999847,9.017452008381879,0.46830099136811815
2.7899999999999845,9.022046387535953,0.4685395900665725
2.7999999999999843,9.01332981842351,0.4680869147484348
2.809999999999984,9.017883041003683,0.46832337607323393
2.819999999999984,9.022377795549472,0.46855680099280017
2.8299999999999836,9.026800678615707,0.46878649342949935
2.8399999999999834,9.012529319827674,0.46804534266291986
2.849999999999983,9.01695062676557,0.4682749532469557
2.859999999999983,9.021315748526897,0.46850164598082017
2.869999999999983,9.009945559782706,0.467911160924066
2.8799999999999826,9.01426053426584,0.4681352493723662
2.8899999999999824,9.018520776925666,0.4683564954471122
2.899999999999982,9.006665911636995,0.467740839809349
2.909999999999982,9.010877434586769,0.4679595557360559
2.9199999999999817,9.015035298924534,0.4681754850240122
2.9299999999999815,9.01911524346487,0.4683873677233812
2.9399999999999813,9.01246589292725,0.4680420487301858
2.949999999999981,9.016572260818126,0.46825530366655055
2.959999999999981,9.02057529375043,0.4684631921353702
2.9699999999999807,8.979674778136816,0.466339116288721
2.9799999999999804,8.983561084084183,0.4665409428053711
2.9899999999999802,8.987396978331263,0.46674015130429314
2.99999999999998,8.953947245089099,0.46500301500196023
3.00999999999998,8.957639341091086,0.4651947556639954
3.0199999999999796,8.961320658535941,0.46538593656602445
3.0299999999999794,8.964894925442257,0.46557155804025974
3.039999999999979,8.929831403909356,0.463750613290074
3.049999999999979,8.933313020216206,0.4639314231648086
3.0599999999999787,8.93678814066966,0.4641118956920773
3.0699999999999785,8.924154860964546,0.46345581486074744
3.0799999999999783,8.92750413071421,0.46362975161612685
3.089999999999978,8.930847966781926,0.46380340618551386
3.099999999999978,8.921678193899627,0.4633271947537913
3.1099999999999777,8.924909146008584,0.4634949869498885
3.1199999999999775,8.928134987174078,0.46366251372068723
3.1299999999999772,8.931340700223576,0.4638289951832696
3.139999999999977,8.931888260843715,0.46385743150663533
3.149999999999977,8.935020446075733,0.46402009446818354
3.1599999999999766,8.938141600724872,0.4641821845813382
3.1699999999999764,8.948417548444308,0.46471584270336486
3.179999999999976,8.951473014396434,0.46487452142249114
3.189999999999976,8.95451965305148,0.46503274171589243
3.1999999999999758,8.96635084372153,0.46564716786584026
3.2099999999999755,8.96934180185083,0.46580249651697025
3.2199999999999753,8.972324642209898,0.46595740359004884
3.229999999999975,8.975255347476741,0.4661096031449336
3.239999999999975,8.99012394414463,0.4668817701110957
3.2499999999999747,8.993046210963822,0.4670335314342719
3.2599999999999745,8.995960573398028,0.4671848822610771
3.2699999999999743,9.006819166490468,0.4677487987538209
3.279999999999974,9.00969296481287,0.46789804297515114
3.289999999999974,9.012558720267634,0.4680468695083267
3.2999999999999736,9.019945318087368,0.4684304757730014
3.3099999999999734,9.022772699034466,0.4685773094128445
3.319999999999973,9.025591692843937,0.4687237074856492
3.329999999999973,9.028391676423462,0.4688691183051232
3.3399999999999728,9.036194219430444,0.46927432574309624
3.3499999999999726,9.038972500590157,0.469418609496443
3.3599999999999723,9.041738013067706,0.4695622301371376
3.369999999999972,9.01772553553524,0.4683151963826795
3.379999999999972,9.020354031086534,0.46845170135895586
3.3899999999999717,9.022976325578371,0.46858788429722326
3.3999999999999715,9.008438944329539,0.4678329182553307
3.4099999999999713,9.010978264803686,0.4679647921255037
3.419999999999971,9.01350955516251,0.46809624896978475
3.429999999999971,9.015996627063377,0.46822540942838176
3.4399999999999706,8.993208803806326,0.4670419753261011
3.4499999999999704,8.995622824903986,0.4671673420563224
3.45999999999997,8.998030576392052,0.46729238318853816
3.46999999999997,8.989580462906709,0.4668535456412264
3.47999999999997,8.99191346678738,0.4669747049253755
3.4899999999999696,8.994240764658828,0.4670955678808306
3.4999999999999694,8.988797282144853,0.46681287291828244
3.509999999999969,8.991058825633509,0.4669303210684667
3.519999999999969,8.993314894424739,0.46704748490261244
3.5299999999999687,8.995562541644945,0.4671642113814992
3.5399999999999685,8.99553325770907,0.46716269058646875
3.5499999999999683,8.997729601199865,0.4672767527221106
3.559999999999968,8.999919176356759,0.46739046335962725
3.569999999999968,9.003816869820877,0.46759288126122506
3.5799999999999677,9.005961177944126,0.467704241057649
3.5899999999999674,9.008099286943098,0.46781527891656316
3.5999999999999672,9.01674443274407,0.46826424502643027
3.609999999999967,9.018846936247648,0.4683734337944066
3.619999999999967,9.020943412264236,0.4684823095384677
3.6299999999999666,9.023032438172825,0.46859079837800643
3.6399999999999664,9.030407000896156,0.4689737796271478
3.649999999999966,9.032459997942727,0.46908039738915985
3.659999999999966,9.034506986858585,0.46918670313248123
3.6699999999999657,9.042589926479573,0.4696064723349299
3.6799999999999655,9.044609704676814,0.46971136495107385
3.6899999999999653,9.046623425277938,0.46981594297965307
3.699999999999965,9.051545434550322,0.47007155640788517
3.709999999999965,9.053532207524775,0.47017473497237267
3.7199999999999647,9.055512867113366,0.47027759605198116
3.7299999999999645,9.0574870726945,0.47038012195729784
3.7399999999999642,9.058890486849148,0.4704530050998209
3.749999999999964,9.060837617208314,0.4705541249146725
3.759999999999964,9.062778508220768,0.470654920703153
3.7699999999999636,9.044135158466265,0.4696867204660637
3.7799999999999634,9.04596132715665,0.4697815584100104
3.789999999999963,9.04778315417589,0.46987617087907796
3.799999999999963,9.049601990995578,0.4699706280588894
3.8099999999999627,9.02871831143759,0.4688860813564141
3.8199999999999625,9.030411066358612,0.46897399075775287
3.8299999999999623,9.032102952066452,0.46906185501846936
3.839999999999962,9.008923250981493,0.46785806962680737
3.849999999999962,9.010504086519939,0.4679401667479405
3.8599999999999617,9.012084914897775,0.46802226349720355
3.8699999999999615,8.999044027174637,0.4673450144646177
3.8799999999999613,9.00054954793505,0.46742320028295875
3.889999999999961,9.002057948582715,0.46750153566173597
3.899999999999961,8.995274173361045,0.467149235626363
3.9099999999999606,8.99671676503545,0.46722415336483675
3.9199999999999604,8.998182950261441,0.46730029638109266
3.92999999999996,8.999649832166227,0.46737647557778733
3.93999999999996,8.999227886534857,0.46735456278498394
3.9499999999999598,9.000624897903156,0.46742711341326776
3.9599999999999596,9.002025469435809,0.46749984893064156
3.9699999999999593,9.004054880358572,0.4676052418006163
3.979999999999959,9.005419218583569,0.4676760956230413
3.989999999999959,9.006782642088679,0.4677469019415561
3.9999999999999587,9.01095527266743,0.46796359808086746
4.009999999999959,9.01227754543663,0.46803226732891007
4.019999999999959,9.013598547174963,0.468100870568837
4.0299999999999585,9.014917206336403,0.4681693521523269
4.039999999999958,9.019944156055658,0.4684304154255106
4.049999999999958,9.0212190640124,0.46849662488905863
4.059999999999958,9.022492200116398,0.4685627423354387
4.069999999999958,9.028529396382066,0.46887627047993763
4.079999999999957,9.029773044969696,0.46894085655879447
4.089999999999957,9.03101467919425,0.4690053380262572
4.099999999999957,9.037776178614239,0.4693564812182113
4.109999999999957,9.038992542982925,0.46941965035281724
4.119999999999957,9.040206784983093,0.46948270926701063
4.129999999999956,9.041417861113567,0.4695456037689161
4.139999999999956,9.040295748641292,0.46948732939354876
4.149999999999956,9.041454622044323,0.46954751286477825
4.159999999999956,9.042611629702407,0.46960759944276026
4.1699999999999555,9.03029132079707,0.4689677720426291
4.179999999999955,9.031368841124007,0.46902373062570274
4.189999999999955,9.032444338226151,0.46907958413716916
4.199999999999955,9.014487191226204,0.46814702028937694
4.209999999999955,9.015466156291977,0.4681978606276887
4.2199999999999545,9.01644418138866,0.46824865215083006
4.229999999999954,9.0174201150708,0.4682993350610835
4.239999999999954,8.998846897043094,0.46733477695673364
4.249999999999954,8.999717098096884,0.4673799688818806
4.259999999999954,9.000587539160346,0.4674251732713875
4.269999999999953,8.99049104665757,0.46690083475048433
4.279999999999953,8.9912868778195,0.4669421644433672
4.289999999999953,8.992083935281073,0.46698355782135087
4.299999999999953,8.987053380469682,0.46672230732585435
4.3099999999999525,8.987785408266168,0.46676032353514324
4.319999999999952,8.988519774642235,0.4667984611932777
4.329999999999952,8.98925353926609,0.4668365676007709
4.339999999999952,8.991643245495231,0.4669606715932452
4.349999999999952,8.992324419895187,0.4669960468463098
4.3599999999999515,8.993006104643866,0.4670314486031819
4.369999999999951,8.995831556814904,0.4671781820763993
4.379999999999951,8.99646690996523,0.46721117770641646
4.389999999999951,8.997104174537336,0.4672442726018041
4.399999999999951,9.00578726962506,0.4676952095221166
4.40999999999995,9.006385814465851,0.4677262935957618
4.41999999999995,9.006988242566022,0.46775757933770706
4.42999999999995,9.00758944914623,0.4677888016427736
4.43999999999995,9.019167645887936,0.468390089124798
4.4499999999999496,9.01970613749796,0.46841805446961865
4.459999999999949,9.020270952813688,0.46844738687660553
4.469999999999949,9.028525232360419,0.4688760542308838
4.479999999999949,9.029035334716303,0.468902545243948
4.489999999999949,9.029575678505681,0.4689306067775176
4.4999999999999485,9.037121280249995,0.46932247055167975
4.509999999999948,9.037609729303432,0.469347837049416
4.519999999999948,9.038128395642563,0.46937477281359624
4.529999999999948,9.038645204764519,0.4694016121273996
4.539999999999948,9.04552122861094,0.46975870288662486
4.549999999999947,9.046016466840882,0.4697844219648999
4.559999999999947,9.046511371992208,0.4698101237454898
4.569999999999947,9.029251211624173,0.4689137563232944
4.579999999999947,9.029623969207552,0.4689331146459863
4.589999999999947,9.03001455106649,0.46895339863214786
4.599999999999946,9.015519260485146,0.4682006184739499
4.609999999999946,9.015797149608574,0.46821505001756897
4.619999999999946,9.01609702661016,0.4682306234519494
4.629999999999946,9.01639585927505,0.4682461426510637
4.6399999999999455,8.997334194519025,0.46725621816972723
4.649999999999945,8.997510171575302,0.46726535714045153
4.659999999999945,8.997707214299433,0.46727559010902925
4.669999999999945,8.98966429051819,0.46685789903878533
4.679999999999945,8.989776349279339,0.46686371855730213
4.689999999999944,8.989909303417138,0.4668706232299835
4.699999999999944,8.986403849574835,0.46668857540671593
4.709999999999944,8.986462111659845,0.46669160111643354
4.719999999999944,8.986541710182859,0.46669573488584026
4.729999999999944,8.986621691161709,0.4666998885172265
4.739999999999943,8.988145010559705,0.46677899866758704
4.749999999999943,8.988160966224632,0.4667798272889865
4.759999999999943,8.988193318810204,0.46678150744740404
4.769999999999943,8.992145897150646,0.46698677567101854
4.7799999999999425,8.992120411244056,0.46698545211805575
4.789999999999942,8.992114122226651,0.4669851255121495
4.799999999999942,9.002407451677835,0.46751968631513324
4.809999999999942,9.002352442587272,0.4675168295423308
4.819999999999942,9.002317991822748,0.46751504041973113
4.8299999999999415,9.002280987564491,0.4675131186872051
4.839999999999941,9.014366302545206,0.4681407422089276
4.849999999999941,9.014251219266551,0.46813476561892925
4.859999999999941,9.014182623139249,0.4681312032340793
4.869999999999941,9.022563558446766,0.4685664481690625
4.87999999999994,9.022427879268626,0.46855940197756946
4.88999999999994,9.022337989358263,0.4685547337482184
4.89999999999994,9.031050455120466,0.4690071959681346
4.90999999999994,9.030909427729009,0.4689998720292694
4.9199999999999395,9.03080119542142,0.4689942512289707
4.929999999999939,9.030690230988188,0.46898848854190117
4.939999999999939,9.038486315120894,0.46939336055283526
4.949999999999939,9.038334642913815,0.46938548379952716
4.959999999999939,9.038205825955684,0.46937879398192217
4.9699999999999385,9.026733033900559,0.46878298045408956
4.979999999999938,9.026479041086544,0.4687697899112962
4.989999999999938,9.02624865639777,0.4687578254031349
4.999999999999938,9.015230851310736,0.4681856405952576
5.009999999999938,9.014892510288632,0.468168069618897
5.019999999999937,9.014554847849954,0.4681505338832331
5.029999999999937,9.01424031349175,0.46813419925216115
5.039999999999937,9.004776715002548,0.4676427286515653
5.049999999999937,9.004347234477931,0.4676204245511094
5.0599999999999365,9.00391778387096,0.46759812200435885
5.069999999999936,8.999605492822232,0.4673741729141601
5.079999999999936,8.999116591847775,0.467348782946927
5.089999999999936,8.998628628915766,0.46732344169480855
5.099999999999936,8.994720958353486,0.4671205056551651
5.1099999999999355,8.99417870571279,0.46709234498971614
5.119999999999935,8.993640452171293,0.4670643920084465
5.129999999999935,8.993123789435016,0.4670375602968525
5.139999999999935,8.995871763901063,0.46718027014055424
5.149999999999935,8.995289852167103,0.46715004986972286
5.159999999999934,8.994729719537698,0.4671209606474676
5.169999999999934,9.003112378278994,0.4675562950850893
5.179999999999934,9.00249730186139,0.46752435248136226
5.189999999999934,9.0019046705079,0.46749357551131604
5.199999999999934,9.013459850395048,0.4680936676650152
5.209999999999933,9.012807224789976,0.468059775029095
5.219999999999933,9.012190326990844,0.4680277378360345
5.229999999999933,9.011568260817,0.46799543223511353
5.239999999999933,9.026209684234248,0.4687558014718961
5.2499999999999325,9.025530654148398,0.46872053757893867
5.259999999999932,9.024886785396061,0.46868709971037564
5.269999999999932,9.033593209247384,0.46913924815730446
5.279999999999932,9.032899579154739,0.469103226045989
5.289999999999932,9.032239631697346,0.4690689531662153
5.299999999999931,9.040914774154016,0.46951947708460623
5.309999999999931,9.04020825339779,0.4694827855258094
5.319999999999931,9.039533924682969,0.4694477657879317
5.329999999999931,9.03884974094661,0.46941223425178186
5.339999999999931,9.046691682709456,0.4698194877751029
5.34999999999993,9.045998046008942,0.4697834653206226
5.35999999999993,9.045298310536722,0.4697471261402165
5.36999999999993,9.033625210158323,0.46914091005229475
5.37999999999993,9.032799497880983,0.46909802855121174
5.3899999999999295,9.03198487060824,0.4690557227247913
5.399999999999929,9.021409705378467,0.4685065254175718
5.409999999999929,9.020481437067701,0.46845831790066095
5.419999999999929,9.019564377004967,0.46841069245878186
5.429999999999929,9.018635338893896,0.4683624449640318
5.4399999999999284,9.011641810325086,0.4679992518626002
5.449999999999928,9.010595202030967,0.4679448986260923
5.459999999999928,9.00955833504882,0.4678910512826072
5.469999999999928,9.005748798785294,0.4676932116259942
5.479999999999928,9.004624986761861,0.4676348489882784
5.489999999999927,9.00350977031657,0.46757693274248807
5.499999999999927,9.00430651615627,0.4676183099370939
