time,out1_obs,out2_obs,out3_obs
6.409999999999908,-0.03103117072307534,-0.07072474725771609,-2.818440794657701
6.419999999999908,-0.03199398469694996,-0.06970336984954234,-2.8167618524975935
6.429999999999907,-0.033212499436397605,-0.07039019023353485,-2.8150279555907245
6.439999999999907,-0.03203547124629212,-0.06891949801958347,-2.813519722592307
6.449999999999907,-0.03143317379654347,-0.0676091672320378,-2.811921057146182
6.459999999999907,-0.032515107589203014,-0.06652187430031788,-2.810252304826181
6.4699999999999065,-0.03174854653336513,-0.06513745420179841,-2.8086960479885983
6.479999999999906,-0.032785877897118246,-0.0639443598650796,-2.8070611762521027
6.489999999999906,-0.03402235537111353,-0.06307770190732415,-2.805364170459542
6.499999999999906,-0.03537294233722421,-0.06398968898707227,-2.8036166651689576
6.509999999999906,-0.03463431499020854,-0.06253037006602767,-2.8021070000191965
6.519999999999905,-0.03565275331781402,-0.06123738689333463,-2.8005093967153
6.529999999999905,-0.03686316624456732,-0.0601830633300417,-2.7988435446540088
6.539999999999905,-0.035547020807633264,-0.05881228253450416,-2.7972681250266542
6.549999999999905,-0.03447467885965608,-0.05764294183817703,-2.795620770850354
6.559999999999905,-0.03509147959383506,-0.05684955037924296,-2.7939160585899563
6.569999999999904,-0.03358666734229387,-0.055587701779060895,-2.7922842490564443
6.579999999999904,-0.032245693299738296,-0.054595423397341206,-2.790593355853673
6.589999999999904,-0.03113244907101313,-0.055388779496478496,-2.7888543258220566
6.599999999999904,-0.030673597620197723,-0.05648997220294631,-2.787075445416463
6.6099999999999035,-0.02919918312299707,-0.05543586350497244,-2.7853804578211725
6.619999999999903,-0.027897893961967676,-0.056040230803816225,-2.7836399846299043
6.629999999999903,-0.026850055920998428,-0.057092590058870095,-2.7818616130950864
6.639999999999903,-0.025338904481092245,-0.05596135880443172,-2.780180243368962
6.649999999999903,-0.023992745391304453,-0.0552556214823808,-2.7784530679817903
6.659999999999902,-0.022877059896398495,-0.056236260675552936,-2.7766877961482317
6.669999999999902,-0.021378958239813426,-0.05503521461723523,-2.775037261161204
6.679999999999902,-0.020052590486713543,-0.05413559753780197,-2.773337734644939
6.689999999999902,-0.01897447016475002,-0.055005500551652375,-2.771597747923495
6.699999999999902,-0.01962768007246665,-0.05611626358942714,-2.7698240656948534
6.709999999999901,-0.0181900488452502,-0.05482458664798838,-2.768231053481077
6.719999999999901,-0.01694623162993644,-0.05375400128814745,-2.7665817609385925
6.729999999999901,-0.016025982798895867,-0.053354294632434976,-2.764886657705559
6.739999999999901,-0.01466630989441101,-0.05202228399780525,-2.763358257447397
6.7499999999999005,-0.013540302016699467,-0.050891924951628253,-2.761762981965477
6.7599999999999,-0.013244966861466501,-0.050154357573641575,-2.760114534564182
6.7699999999999,-0.011985447501470613,-0.048794989862716534,-2.7586672606451854
6.7799999999999,-0.011039798718717077,-0.047627718409463046,-2.757137326069697
6.7899999999999,-0.011952000995871627,-0.046796745164139765,-2.7555438876406657
6.7999999999998995,-0.013120788739378627,-0.04771224486462491,-2.753900061819811
6.809999999999899,-0.01222966880770593,-0.04642698442559376,-2.752484304099731
6.819999999999899,-0.013172432328901851,-0.0453683010743618,-2.7509820756070336
6.829999999999899,-0.014346701249618498,-0.04579696897638955,-2.74941411190504
6.839999999999899,-0.013574018606646131,-0.04444822127953311,-2.748145006869583
6.849999999999898,-0.014564998963542547,-0.0432952103945862,-2.7467495693082395
6.859999999999898,-0.015753459194059707,-0.04249819431516164,-2.745266070004212
6.869999999999898,-0.015323283320485666,-0.04111129972801262,-2.7442181753725414
6.879999999999898,-0.01635971365256852,-0.039908043160391676,-2.7429548307188325
6.8899999999998975,-0.017562483802216325,-0.039003182087740625,-2.7415670769572498
6.899999999999897,-0.018864905155008542,-0.039868154274088324,-2.7400931514212377
6.909999999999897,-0.019633679351628,-0.03844672979461783,-2.7408978775937656
6.919999999999897,-0.02070738059716336,-0.03719804939206213,-2.7398511142223243
6.929999999999897,-0.021915211876645347,-0.03620899511299726,-2.738593293425189
6.9399999999998965,-0.020810361512720265,-0.03691764886690844,-2.739902873091059
6.949999999999896,-0.020114963688637924,-0.037980116225492404,-2.7408982215362143
6.959999999999896,-0.021065912074206036,-0.03918529637376934,-2.739969133205532
6.969999999999896,-0.01984102613907199,-0.0404277482252062,-2.74142661261667
6.979999999999896,-0.018859009561455302,-0.04174569365889554,-2.7426649896962956
6.989999999999895,-0.019538380721811844,-0.04311765845686425,-2.743467461662092
6.999999999999895,-0.020562877453755506,-0.04452953910772049,-2.7424095255123726
7.009999999999895,-0.019425011530214233,-0.04590646681191978,-2.743835300430793
7.019999999999895,-0.018593880184402334,-0.0473157419763937,-2.7450237032989566
7.0299999999998946,-0.01945173248029846,-0.048748678132597034,-2.7455710364996535
7.039999999999894,-0.018293896919864966,-0.05010206985424201,-2.747077833370095
7.049999999999894,-0.017410731288792343,-0.0514805854046037,-2.7483810187008317
7.059999999999894,-0.018210067236071843,-0.05287661520145215,-2.749340204265157
7.069999999999894,-0.017096634491437408,-0.05414397724218732,-2.7508802570538675
7.0799999999998935,-0.016299062435517986,-0.05543812428431128,-2.752225490973566
7.089999999999893,-0.01716163497982778,-0.056750357405496915,-2.753263486621696
7.099999999999893,-0.018224917693853426,-0.05807373889522815,-2.7523513661977193
7.109999999999893,-0.01721947925409817,-0.05910091766220162,-2.753903535865345
7.119999999999893,-0.016870331784230568,-0.060184030005338396,-2.7552640344692065
7.129999999999892,-0.017815341465874355,-0.06130339881413258,-2.7563286942130993
7.139999999999892,-0.01696255062281227,-0.0606908546316751,-2.75786381085542
7.149999999999892,-0.017739818909319353,-0.06142259714535637,-2.759197732346469
7.159999999999892,-0.018749548399534955,-0.06229453831338172,-2.760202877077689
7.169999999999892,-0.018178649356128306,-0.06123006361036115,-2.7617068506523665
7.179999999999891,-0.019078167146008813,-0.06030765455821794,-2.7629937396392314
7.189999999999891,-0.02013042710632014,-0.05960014637621763,-2.7638799112486914
7.199999999999891,-0.02127006549066257,-0.06020261525533491,-2.762827705274837
7.209999999999891,-0.02216758183980791,-0.05902262772653221,-2.7641537059003682
7.2199999999998905,-0.023201927723094224,-0.057950104486023876,-2.765137816340757
7.22999999999989,-0.024315876766425784,-0.05700822627675443,-2.7641516059403535
7.23999999999989,-0.025234163430653475,-0.05570886486086068,-2.7654795196195554
7.24999999999989,-0.026262449105394662,-0.05450271628058175,-2.766469072416702
7.25999999999989,-0.027357457990568216,-0.05340292477153792,-2.765488685115436
7.269999999999889,-0.028300561428737627,-0.05202603808812742,-2.766790927601089
7.279999999999889,-0.029325897255530038,-0.050738149716017894,-2.767722319464579
7.289999999999889,-0.0304031234566632,-0.04955023665421325,-2.766698340029821
7.299999999999889,-0.03151459168787965,-0.04847966127087988,-2.765430956122065
7.309999999999889,-0.03247334931076018,-0.047036436169250705,-2.7666845943714953
7.319999999999888,-0.033483531632015257,-0.045681788979888324,-2.7674887021989187
7.329999999999888,-0.03452634600763873,-0.04442623014695112,-2.7664098618628197
7.339999999999888,-0.033524169512802494,-0.045359080207849074,-2.767861801872928
7.349999999999888,-0.03267791849883162,-0.04635973845138968,-2.7690741386373054
7.3599999999998875,-0.032117889789678014,-0.047404764548627375,-2.76965939221983
7.369999999999887,-0.03097607109746377,-0.04874050761679596,-2.771170862756653
7.379999999999887,-0.029947662224903943,-0.05006208032482204,-2.7724656327800385
7.389999999999887,-0.029062705750955636,-0.051367384377113884,-2.773361341569371
7.399999999999887,-0.0284069306914216,-0.05265432324755601,-2.7723055071601252
7.4099999999998865,-0.027304575669662014,-0.05405899608081914,-2.773694963563626
7.419999999999886,-0.02632476302708572,-0.055432582670593686,-2.774791931700473
7.429999999999886,-0.025509892441857595,-0.05677311606346241,-2.7739225082825745
7.439999999999886,-0.0243697514164287,-0.05817862405243543,-2.77544673188625
7.449999999999886,-0.023346978040848548,-0.05954308633367101,-2.7767536168990667
7.459999999999885,-0.022476938991495252,-0.06086381988096084,-2.777663181474401
7.469999999999885,-0.021492659759999522,-0.062167427538053384,-2.7789860184624073
7.479999999999885,-0.02068259955318368,-0.06342010874364387,-2.779928040193451
7.489999999999885,-0.020634753728009384,-0.06461729275392825,-2.7788807432672065
7.4999999999998845,-0.021391955025562834,-0.06575313370949748,-2.777586784153354
7.509999999999884,-0.020535725134342722,-0.06681076704212922,-2.7788597777121353
7.519999999999884,-0.01997443021114357,-0.06778714522925143,-2.7796640109766164
7.529999999999884,-0.02068443059989122,-0.0686636349090564,-2.7785585733994504
7.539999999999884,-0.020038716499134586,-0.06799106010716434,-2.7797501120156407
7.5499999999998835,-0.020697187915833772,-0.06723572955726796,-2.7791578245254382
7.559999999999883,-0.021512232414424286,-0.0664267179655295,-2.7779843590480247
7.569999999999883,-0.02214386574610366,-0.06534522581973791,-2.779074500158025
7.579999999999883,-0.022937843564254674,-0.06427495707389191,-2.7781804761215674
7.589999999999883,-0.02380919580543872,-0.06321545016519742,-2.7769486925658806
7.599999999999882,-0.024727301439666862,-0.06216629702793755,-2.7755599383003333
7.609999999999882,-0.0255603458499395,-0.06092945607912901,-2.7747271631221584
7.619999999999882,-0.026441214461274187,-0.0597200336156788,-2.773520796984124
7.629999999999882,-0.02735156730026813,-0.058537892881170256,-2.772152247745172
7.6399999999998816,-0.02820979657997383,-0.05719451908804551,-2.771304482510194
7.649999999999881,-0.029091759533037435,-0.055888032757986164,-2.770100344613231
7.659999999999881,-0.029986531094791897,-0.05461894630523622,-2.7687373378109372
7.669999999999881,-0.030860163982907994,-0.05319948590978444,-2.7678450815002265
7.679999999999881,-0.0317361059557733,-0.05182413624273905,-2.7666330620725126
7.6899999999998805,-0.0326075959602371,-0.05049416982023813,-2.7652693884058506
7.69999999999988,-0.03346865938892983,-0.04921106150980376,-2.7638059400303168
7.70999999999988,-0.034368237443840925,-0.04772241143048256,-2.762867252020512
7.71999999999988,-0.03524074834546505,-0.04628600701009785,-2.7616475877999824
7.72999999999988,-0.03608105844933332,-0.04490403815689022,-2.760285516261869
7.739999999999879,-0.03518190217978239,-0.04377934254043624,-2.7614034984671703
7.749999999999879,-0.03434421120210657,-0.04271932508938548,-2.760677430573974
7.759999999999879,-0.03357115474844502,-0.04173008382461089,-2.759522299212939
7.769999999999879,-0.03246424040308839,-0.042825656595236565,-2.760886988130374
7.779999999999879,-0.03141558815527919,-0.04388645703407169,-2.7619736079094652
7.789999999999878,-0.030428336236137478,-0.04491040820016545,-2.7611565270897582
7.799999999999878,-0.02950653159634433,-0.045895078439663034,-2.7599777201235542
7.809999999999878,-0.02838817551821643,-0.04712793246389483,-2.761294829480613
7.819999999999878,-0.02733367247422438,-0.04831050925162293,-2.7622903511786
7.8299999999998775,-0.026347999414372388,-0.0494391060009344,-2.761344931123189
7.839999999999877,-0.025234237145466052,-0.050670271634500726,-2.762727077584529
7.849999999999877,-0.024190650184982353,-0.05184054903000591,-2.7638406585765174
7.859999999999877,-0.023224509641120758,-0.05294391386153242,-2.763081213322546
7.869999999999877,-0.02216350119517248,-0.054068274626298325,-2.7644664647885837
7.879999999999876,-0.021183745443814687,-0.0551137615446863,-2.7655833972161985
7.889999999999876,-0.02029830726028224,-0.05606633151560345,-2.76482867951847
7.899999999999876,-0.019530832564697613,-0.05690108590895915,-2.7636631646831575
7.909999999999876,-0.018597164643132522,-0.05754116477743141,-2.7650079260140905
7.919999999999876,-0.01777685045707263,-0.056996267546117925,-2.7660571519101027
7.929999999999875,-0.017118051941762715,-0.05627185125104474,-2.7651777803527597
7.939999999999875,-0.01639232766928997,-0.055287489027044265,-2.7664547362212857
7.949999999999875,-0.015962415854777257,-0.054293409385258146,-2.7673607568977845
7.959999999999875,-0.016589923772178935,-0.05329202313512398,-2.7663486895713887
7.9699999999998745,-0.017223187821329873,-0.05211609985780298,-2.767531906153751
7.979999999999874,-0.017951097625063056,-0.05095739563381983,-2.7680509555268173
7.989999999999874,-0.01873001107791311,-0.049815859055911745,-2.7669411458647724
7.999999999999874,-0.01953975531506309,-0.048691458397117915,-2.765647742137069
8.009999999999874,-0.020390338794259968,-0.04740894603947885,-2.7662506660387303
8.019999999999873,-0.021246418717230976,-0.04615658886194035,-2.7651602033495752
8.029999999999873,-0.02210196036949356,-0.04493466862995421,-2.7638839526117387
8.039999999999873,-0.0230318122587814,-0.043565872382826686,-2.7643302640875116
8.049999999999873,-0.02394138282541128,-0.04223607445259512,-2.7632368515663908
8.059999999999873,-0.02482741166134872,-0.040946127502501914,-2.7619651896090915
8.069999999999872,-0.025810835293290296,-0.03951258084012964,-2.7612781334732217
8.079999999999872,-0.02675563846070897,-0.0381252001165769,-2.7601600598177156
8.089999999999872,-0.02765758171351972,-0.036785494516575847,-2.758881046898418
8.099999999999872,-0.028511306359558182,-0.03549522999377131,-2.7575006999037255
8.109999999999872,-0.029538505052461486,-0.03400268607512642,-2.7565971686001034
8.119999999999871,-0.030506716955366775,-0.03256430713055694,-2.7554304881223675
8.129999999999871,-0.03140785100552347,-0.031182552797437008,-2.754130448245202
8.139999999999871,-0.03050926548194086,-0.029926460839646063,-2.754991979409432
8.14999999999987,-0.02963584155730908,-0.028735336422393436,-2.754027272164513
8.15999999999987,-0.028786151949659996,-0.027614588011426126,-2.752839793078371
8.16999999999987,-0.02762272979751905,-0.026968236064855537,-2.754032381808963
8.17999999999987,-0.02650119955332111,-0.027239521209951177,-2.7548293971246314
8.18999999999987,-0.02542246344998117,-0.027841643224328028,-2.7538306395481302
8.19999999999987,-0.02438755276052718,-0.028523033465232227,-2.752626686619669
8.20999999999987,-0.02319462407346041,-0.029458143205443137,-2.7537523125848056
8.21999999999987,-0.022051305380429508,-0.03037742662229682,-2.7542083568158944
8.229999999999869,-0.02095985394433153,-0.031277889858451785,-2.7531473279404475
8.239999999999869,-0.01975398011210616,-0.03215596070684369,-2.754494482746204
8.249999999999869,-0.018604560468312218,-0.03300892372936728,-2.755604578334198
8.259999999999868,-0.017515290894289326,-0.033832889211487145,-2.755117237005142
8.269999999999868,-0.016406272804764123,-0.03437663088678327,-2.7562766152774523
8.279999999999868,-0.0153646900461148,-0.034913035061846696,-2.7569367590256775
8.289999999999868,-0.014398049956769427,-0.03542540523956932,-2.7558940001244676
8.299999999999867,-0.013517620189651528,-0.03589448082359922,-2.7546665724486035
8.309999999999867,-0.012582150605765254,-0.03490641685163071,-2.7558198256663733
8.319999999999867,-0.011746755591077941,-0.033968444535147704,-2.756478526348203
8.329999999999867,-0.011044365302710885,-0.03308142017209259,-2.755442513453326
8.339999999999867,-0.010448204778561353,-0.031950443124511466,-2.7566092721154973
8.349999999999866,-0.010946042576747434,-0.03087267588692863,-2.757330465419623
8.359999999999866,-0.011605396648846845,-0.029850131110922183,-2.756311654103611
8.369999999999866,-0.012376700969612024,-0.02862013913162156,-2.757436369686964
8.379999999999866,-0.013176514182643435,-0.027447080041373112,-2.757932745806385
8.389999999999866,-0.01399438903167243,-0.026333868282960107,-2.7568804757409437
8.399999999999865,-0.014822948145555435,-0.025284186521428095,-2.7556553550264162
8.409999999999865,-0.01574034642667564,-0.024013878666718246,-2.756346586310132
8.419999999999865,-0.01664528443583832,-0.022806533774342844,-2.7553330929527995
8.429999999999865,-0.017535431040612642,-0.021666427596948874,-2.7541341788054696
8.439999999999864,-0.01855811945571728,-0.02027298919162607,-2.7550314184126896
8.449999999999864,-0.01954848212338701,-0.018944831504544454,-2.7541245137917336
8.459999999999864,-0.02050441303128226,-0.01768644758710823,-2.7529802006101347
8.469999999999864,-0.02153459365321114,-0.016309439209252798,-2.752014892382547
8.479999999999864,-0.022520856194931587,-0.0150046485924547,-2.750849423632189
8.489999999999863,-0.023459617733917557,-0.013778467919446764,-2.7495712093555618
8.499999999999863,-0.02434629422742412,-0.012639816331377,-2.748216215357441
8.509999999999863,-0.025417548555538103,-0.011215539874675412,-2.747133949629176
8.519999999999863,-0.026429337011134934,-0.009869263023387968,-2.7459166916536932
8.529999999999863,-0.02737487770473977,-0.008608780260267566,-2.7446124381082084
8.539999999999862,-0.026111633736229413,-0.007885759657938437,-2.7456227650885094
8.549999999999862,-0.02489196911720888,-0.008458077752295644,-2.7449650630900226
8.559999999999862,-0.023717099429139996,-0.009243832688076643,-2.7439257728523776
8.569999999999862,-0.022183506516352328,-0.010555487920136136,-2.7452252330685676
8.579999999999862,-0.020701705828751304,-0.011848839269547095,-2.7463113030699184
8.589999999999861,-0.019273709740017398,-0.013122463199387842,-2.7468712405704316
8.599999999999861,-0.017901917296890748,-0.014374896750872387,-2.7458756879923203
8.60999999999986,-0.016313961099294772,-0.015801713137844904,-2.747129122713011
8.61999999999986,-0.014785063985212885,-0.01719345049877622,-2.748139095862944
8.62999999999986,-0.01331826324352834,-0.01854844646404523,-2.7474611600225334
8.63999999999986,-0.011704489962517915,-0.01999651068180104,-2.748751957530623
8.64999999999986,-0.010155600133538672,-0.021400366148662,-2.7498195248006
8.65999999999986,-0.008675629363494579,-0.02275760913095219,-2.7496079718794495
8.66999999999986,-0.007085686115055245,-0.024159456858959982,-2.750880634639048
8.67999999999986,-0.005568049030125169,-0.02550814457002994,-2.751915895698098
8.68999999999986,-0.004128482467937055,-0.02679987596411561,-2.7512990978427916
8.699999999999859,-0.0027746845827519625,-0.02802987944122499,-2.750258206738462
8.709999999999859,-0.0012800376564008752,-0.02927824357371935,-2.7514681288458482
8.719999999999859,0.00012717003750126318,-0.030454820911205844,-2.7523971571016443
8.729999999999858,0.001436063017968507,-0.03155006743914897,-2.7515709533175863
8.739999999999858,0.002812392889983613,-0.03257383457122787,-2.752669888806852
8.749999999999858,0.0040800358561703595,-0.033481841953432956,-2.753299308708885
8.759999999999858,0.005215996469777523,-0.034223417927687405,-2.7523163820074297
8.769999999999857,0.006412608717753704,-0.033490539080578204,-2.7532076573329056
8.779999999999857,0.007448514713240177,-0.03265901816833443,-2.7523555556020325
8.789999999999857,0.00821924098254302,-0.031766781920940464,-2.7512634083253587
8.799999999999857,0.0074598594483692516,-0.03083234208366215,-2.7500505829087123
8.809999999999857,0.007958536391902088,-0.029728266736563473,-2.7491105241214484
8.819999999999856,0.0070904293433874934,-0.02862498535985703,-2.747991009324429
8.829999999999856,0.006078192496785744,-0.027524087393646125,-2.746769425588973
8.839999999999856,0.005113216571954467,-0.026281019167771515,-2.7457593280332127
8.849999999999856,0.004048558963920455,-0.025058012042131896,-2.7446126294672277
8.859999999999856,0.002918597371856256,-0.023855609712255265,-2.743380794557906
8.869999999999855,0.0017839258647175075,-0.02252011345690395,-2.7422937860497116
8.879999999999855,0.0006061978573880329,-0.02121631089943965,-2.7411082058801837
8.889999999999855,-0.0006029628914205575,-0.01994512860676853,-2.7398557612074605
8.899999999999855,-0.001835133633816967,-0.018707599123943208,-2.7385545453617834
8.909999999999854,-0.0030911749583718284,-0.017290932299691888,-2.7374062025019827
8.919999999999854,-0.004357464208687195,-0.0159174765394973,-2.7361885789402263
8.929999999999854,-0.00562970699228467,-0.014588951726965425,-2.7349209535870767
8.939999999999854,-0.004919054530208413,-0.015915896181415548,-2.7359900452011097
8.949999999999854,-0.005609956331356525,-0.017184489474724292,-2.73675632439896
8.959999999999853,-0.00648117155714472,-0.01839107701574847,-2.735924390043126
8.969999999999853,-0.005370758570076789,-0.019994126115716167,-2.737198253808968
8.979999999999853,-0.004409071681736607,-0.02153649400116979,-2.7383014082371036
8.989999999999853,-0.0036837989234065932,-0.02301486538618036,-2.739123447290988
8.999999999999853,-0.004358544546991677,-0.024425120366341212,-2.7383180800624896
9.009999999999852,-0.0032878060573499498,-0.026071747797010856,-2.7395719322374794
9.019999999999852,-0.002384302977900536,-0.027650441061727832,-2.740641918111752
9.029999999999852,-0.001813052509760158,-0.02915662450561339,-2.741372814672533
9.039999999999852,-0.0007937513955614719,-0.030816899838112907,-2.742641283452289
9.049999999999851,2.3386626190386242e-05,-0.03240293037762491,-2.7437259737331767
9.059999999999851,-0.0005323797020796728,-0.03390878879271334,-2.7444786418281475
9.069999999999851,0.00031321777448995315,-0.03552497200192825,-2.745725513705993
9.07999999999985,-0.00014290356364502084,-0.03705741852427796,-2.7467739462752543
9.08999999999985,-0.0009695515389215992,-0.03849737491076437,-2.7473931927665096
9.09999999999985,-0.0019133912785674841,-0.03983230528995208,-2.746467103718593
9.10999999999985,-0.0026743944924448944,-0.04130796932950309,-2.7476189666546253
9.11999999999985,-0.0035774572945599225,-0.042676278915768244,-2.7485129926957446
9.12999999999985,-0.004558698036598904,-0.04391707879457597,-2.7477572247841406
9.13999999999985,-0.005555782328792827,-0.045207774564858874,-2.7487949540950685
9.14999999999985,-0.006596617367102734,-0.04634393115215198,-2.7493925811739066
9.15999999999985,-0.00766789213848521,-0.04724847112293958,-2.748468966517971
9.169999999999849,-0.00880279863674226,-0.04816610544317135,-2.7493860614435794
9.179999999999849,-0.009944991049838594,-0.0475062742380535,-2.748687442677199
9.189999999999849,-0.011090320490362252,-0.04653391734299339,-2.7476962248513033
9.199999999999848,-0.012235197487443924,-0.04543239913450241,-2.7465799153973816
9.209999999999848,-0.013463571185499549,-0.04431278624970131,-2.745992738631972
9.219999999999848,-0.014676275834091354,-0.043118288619319475,-2.745040703414573
9.229999999999848,-0.015871509098714372,-0.04187019301164857,-2.7439565205334566
9.239999999999847,-0.01719244431474434,-0.040568698891129684,-2.7432147614936397
9.249999999999847,-0.018482579850478097,-0.03923907523444684,-2.742235314722972
9.259999999999847,-0.01974035875546421,-0.03788808236251584,-2.7411436530752487
9.269999999999847,-0.021070509969156905,-0.03648575873070019,-2.7400764672433593
9.279999999999847,-0.022360575429679647,-0.035076498696275056,-2.7389325308591377
9.289999999999846,-0.02360857258233959,-0.0336635461532719,-2.7377351790359845
9.299999999999846,-0.02481217909893336,-0.032249773621673514,-2.736498630774297
9.309999999999846,-0.02619197094692964,-0.030746509464469527,-2.7352989578857563
9.319999999999846,-0.027519756298075057,-0.029255802666952636,-2.7340651430868586
9.329999999999846,-0.02879247425929073,-0.027779138093319236,-2.7328057402262123
9.339999999999845,-0.028001980391911967,-0.026554712372649,-2.731800992265512
9.349999999999845,-0.0272320735346797,-0.025322304818322827,-2.7307201893101385
9.359999999999845,-0.02648277071356664,-0.02408625241768847,-2.7295865061967097
9.369999999999845,-0.025096757977761248,-0.024917078061005335,-2.730228833209923
9.379999999999844,-0.02375997071650963,-0.025196417928331834,-2.729432799526827
9.389999999999844,-0.022474648861345724,-0.024423255400945604,-2.7284781298737766
9.399999999999844,-0.021243495236258816,-0.023535935156273884,-2.7274356992337387
9.409999999999844,-0.01976750838083027,-0.02460601988506435,-2.7281227708789
9.419999999999844,-0.01834936673288082,-0.025533314407209014,-2.727355558733358
9.429999999999843,-0.016992626424647543,-0.0262365464802951,-2.7264185148248377
9.439999999999843,-0.015487085943248397,-0.02730606838328423,-2.7271443605686314
9.449999999999843,-0.014046533275003083,-0.02822675324290319,-2.7264069766522865
9.459999999999843,-0.012675878893762678,-0.02890152054774469,-2.725485498576173
9.469999999999843,-0.0112014408852533,-0.029800821907184985,-2.7250691156936875
9.479999999999842,-0.009801531821902286,-0.030415724609213855,-2.7242271711087387
9.489999999999842,-0.008483689081820905,-0.02968982440304633,-2.7232619723209193
9.499999999999842,-0.007258533021804674,-0.028817285058576718,-2.7222238678265573
9.509999999999842,-0.0059047078166659765,-0.027988653032476853,-2.721369185973503
9.519999999999841,-0.0046476806771823,-0.027068562742378025,-2.720408028043153
9.529999999999841,-0.0035051672526192406,-0.02609185967412639,-2.719381775017339
9.539999999999841,-0.0023138005716515256,-0.025018133061441388,-2.7185290311785164
9.54999999999984,-0.0012616725967174707,-0.023929606839464667,-2.7175811540622736
9.55999999999984,-0.00041435909579547105,-0.022831871023360373,-2.716574512431228
9.56999999999984,0.000457536942704317,-0.021619097253785864,-2.715691121925658
9.57999999999984,-6.623316329512055e-05,-0.02041876001490223,-2.7147366822328456
9.58999999999984,-0.0009415628159768364,-0.01923272736197552,-2.713736439624586
9.59999999999984,-0.001941482366671621,-0.018062844584155576,-2.712705412105335
9.60999999999984,-0.002937482358909807,-0.016764258745686295,-2.7118085329260646
9.61999999999984,-0.004011139379639957,-0.015495792872253916,-2.710863138498382
9.62999999999984,-0.005138772794891902,-0.01425904147233362,-2.709885946790992
9.639999999999839,-0.0062981046384206155,-0.012885675952396763,-2.709005554989285
9.649999999999839,-0.007488887825824864,-0.011553962956518423,-2.7080859169488485
9.659999999999838,-0.00870342060722335,-0.010266054995732537,-2.70714108712882
9.669999999999838,-0.009968922905477618,-0.008837014414903626,-2.706406028325698
9.679999999999838,-0.011242687151018354,-0.0074590517437318,-2.7056012871757016
9.689999999999838,-0.012521440891379462,-0.006135128563745053,-2.7047557970851113
9.699999999999838,-0.013802332832148075,-0.004868876933954566,-2.703885461457005
9.709999999999837,-0.015157344149027158,-0.003392576726440904,-2.7031873342245696
9.719999999999837,-0.01650188861822523,-0.0019778323993908673,-2.702431102601327
9.729999999999837,-0.017834460458995418,-0.0006290624208129278,-2.701641684808747
9.739999999999837,-0.01667108417864542,-8.371049496512951e-05,-2.7026826940913784
9.749999999999837,-0.015628463221606926,-0.0006760115781863003,-2.7036356581281398
9.759999999999836,-0.014746124295006042,-0.001397638096741493,-2.7044842821238433
9.769999999999836,-0.013177588050310371,-0.0027999044977111134,-2.7056740866411384
9.779999999999836,-0.011690666951020877,-0.004167081513292433,-2.706784749506976
9.789999999999836,-0.010293239001905239,-0.005498443763315037,-2.707806848913968
9.799999999999836,-0.008996464425156642,-0.006793177309732911,-2.7087266026546564
9.809999999999835,-0.007365928098019043,-0.008307266000372604,-2.7098949475760885
9.819999999999835,-0.005821078823965949,-0.009775915823003061,-2.7109774074606716
9.829999999999835,-0.0043707034946193464,-0.011197487244377127,-2.711962155020259
9.839999999999835,-0.0027046717690636145,-0.012738618122078263,-2.713130276467986
9.849999999999834,-0.0011285422247988301,-0.01422748932355937,-2.714209474027537
9.859999999999834,0.000347786377294912,-0.015661664619912512,-2.7151869708513185
9.869999999999834,0.001986652230473023,-0.017164115507611606,-2.7163123274161243
9.879999999999834,0.0035264203780695728,-0.018606943150328525,-2.717341150499885
9.889999999999834,0.004953611178351238,-0.019986387716685775,-2.7182558205546137
9.899999999999833,0.006246904567558454,-0.02129769670446896,-2.719020889345792
9.909999999999833,0.007774759961124672,-0.022667331532031897,-2.720135912956337
9.919999999999833,0.009179981007734712,-0.023962176579879743,-2.72115198432442
9.929999999999833,0.010434893131999301,-0.025174073266182075,-2.7220497515395206
9.939999999999833,0.011817641311437865,-0.026359512382032074,-2.723094328400871
9.949999999999832,0.013036216401808843,-0.02744217317699104,-2.724026009590809
9.959999999999832,0.014009244366433473,-0.028396866476739547,-2.7248111535611828
9.969999999999832,0.015148743819393315,-0.029144156809321784,-2.725759209861293
9.979999999999832,0.015943934021007182,-0.02858463230889124,-2.7265670474488464
9.989999999999831,0.015025834173791719,-0.027788026404256212,-2.7271395797026137
9.999999999999831,0.013904656591071787,-0.026892613889743504,-2.7265242161628325
10.009999999999831,0.012929643685181215,-0.025819921146201335,-2.7269483078231347
10.01999999999983,0.011783202076261186,-0.0247305054485699,-2.726297269217066
10.02999999999983,0.010535356090992593,-0.023629628048420885,-2.7255473727804285
10.03999999999983,0.009352195265700053,-0.022351284924045905,-2.724754387657878
10.04999999999983,0.008082874211429399,-0.021088826278882426,-2.723929552709231
10.05999999999983,0.0067521337282874854,-0.01984348095720057,-2.7230870382880603
10.06999999999983,0.005406368118494715,-0.018498952003448088,-2.7221810383659526
10.07999999999983,0.0040196256736566,-0.01718226525609723,-2.7212824261984405
10.08999999999983,0.0026015600846224537,-0.0158946846784015,-2.7203952382180185
10.09999999999983,0.0011595194910340625,-0.014637590538270025,-2.719522870172956
10.109999999999829,-0.0003045571636778148,-0.013190008044158812,-2.7185422687853937
