time,ref_x,ref_y,ref_z,ref_vx,ref_vy,ref_vz,ref_phi,ref_theta,ref_psi
5.269999999999932,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.016248564750544918,0.01867227658595931,0.0
5.279999999999932,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.01619853939213668,0.01862590942482755,0.0
5.289999999999932,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.0162944897217511,0.018744207691077867,0.0
5.299999999999931,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.016142317736507587,0.018548440935364185,0.0
5.309999999999931,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.016091130780455428,0.018504723889129243,0.0
5.319999999999931,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.016186008132005967,0.018626231787024376,0.0
5.329999999999931,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.016300395448098498,0.01877158261678705,0.0
5.339999999999931,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.01613678577786027,0.01834389284580113,0.0
5.34999999999993,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.016203188298422152,0.018443550093078298,0.0
5.35999999999993,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.01630962441765731,0.018580771665992393,0.0
5.36999999999993,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.016391649871704644,0.018243538082538646,0.0
5.37999999999993,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.01650036516246172,0.018205885428424686,0.0
5.3899999999999295,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.016620736537565486,0.018329872158707385,0.0
5.399999999999929,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.016786107213162642,0.018185325345441105,0.0
5.409999999999929,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.01690225107789924,0.018135513413628908,0.0
5.419999999999929,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.01702679515554395,0.01824887295011432,0.0
5.429999999999929,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.017157056957246453,0.01838763866102461,0.0
5.4399999999999284,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.017270711372764095,0.018069460303559683,0.0
5.449999999999928,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.01738688848253722,0.018012052441401475,0.0
5.459999999999928,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.017510452030206545,0.018111889109621,0.0
5.469999999999928,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.01751434169074329,0.017881356205431406,0.0
5.479999999999928,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.017624949030259688,0.01782227084532801,0.0
5.489999999999927,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.017743805448027894,0.017919219670834576,0.0
5.499999999999927,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.017655030556819325,0.01782777415205785,0.0
5.509999999999927,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.017755290493808022,0.017769508010210117,0.0
5.519999999999927,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.01786661892507969,0.017869317150330917,0.0
5.5299999999999265,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.017984681458092483,0.018001044741234064,0.0
5.539999999999926,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.017900849754296393,0.01781326853430623,0.0
5.549999999999926,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.017994653335516936,0.01779092479906255,0.0
5.559999999999926,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.018101002216187753,0.017914733911120074,0.0
5.569999999999926,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.017992089842745296,0.017863913621228234,0.0
5.5799999999999255,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.017970504753735135,0.017826662648109746,0.0
5.589999999999925,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.018063390555985062,0.017945198779565946,0.0
5.599999999999925,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.01791059443811472,0.017959582208387878,0.0
5.609999999999925,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.017859308738080237,0.017918850395447817,0.0
5.619999999999925,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.017931572832620476,0.018034912217759037,0.0
5.629999999999924,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.018027991559798645,0.018169773039180055,0.0
5.639999999999924,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.017776845397921133,0.018117248427715085,0.0
5.649999999999924,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.017711304147148076,0.01807425112063497,0.0
5.659999999999924,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.017667457699619398,0.018187463444542477,0.0
5.6699999999999235,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.017367243463107276,0.018099696084133695,0.0
5.679999999999923,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.01729713374976977,0.018057958056612797,0.0
5.689999999999923,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.01724594193119638,0.018171004741839684,0.0
5.699999999999923,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.01693946786234258,0.01800518981391727,0.0
5.709999999999923,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.0168661539755503,0.017965082219706368,0.0
5.7199999999999225,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.0168107533113949,0.018077945178765726,0.0
5.729999999999922,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.016877519007056974,0.018208742466733423,0.0
5.739999999999922,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.016577648971589327,0.01808603092932411,0.0
5.749999999999922,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.016510490592194296,0.018182693192791317,0.0
5.759999999999922,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.01646819808341112,0.018306043655041796,0.0
5.769999999999921,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.016424228920805597,0.017687869987421907,0.0
5.779999999999921,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.016391610918163393,0.01760835793593117,0.0
5.789999999999921,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.016481274314344097,0.01755214281297457,0.0
5.799999999999921,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.016306446207188685,0.017072784391526305,0.0
5.809999999999921,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.016383503226578198,0.016978657100791574,0.0
5.81999999999992,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.016483534622030456,0.016902861789600855,0.0
5.82999999999992,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.016593329519974876,0.01685380034869264,0.0
5.83999999999992,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.01650470679838152,0.016550588996889024,0.0
5.84999999999992,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.01658132811006251,0.016451931660540223,0.0
5.8599999999999195,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.0166800690425129,0.016367820602663778,0.0
5.869999999999919,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.016505117208833534,0.016034421103824737,0.0
5.879999999999919,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.01649114489529423,0.015934242782351275,0.0
5.889999999999919,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.016584527269946605,0.01584893301811894,0.0
5.899999999999919,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.016689465787475353,0.015786035967794335,0.0
5.909999999999918,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.016457027294859254,0.015478960339698018,0.0
5.919999999999918,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.016445715829043576,0.015390699569287649,0.0
5.929999999999918,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.016537790890087417,0.015324223543737955,0.0
5.939999999999918,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.016384466788714108,0.01507552681606135,0.0
5.949999999999918,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.016334324288825537,0.0149881508481607,0.0
5.959999999999917,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.016404339057327594,0.014924753375907656,0.0
5.969999999999917,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.016156996010464185,0.014654334972668983,0.0
5.979999999999917,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.016096089003765062,0.014570305347082282,0.0
5.989999999999917,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.016061407259795654,0.01451604752713907,0.0
5.9999999999999165,0.0,0.0,1.1,0.0,-0.0,-0.0,-0.015740398073300528,0.014346313605279432,0.0
6.009999999999916,0.0,0.0,1.1,0.0,0.0,-0.0,-0.01567267025010585,0.014268471441793941,0.0
6.019999999999916,0.0,0.0,1.1,0.0,0.0,-0.0,-0.015624767858360315,0.014241162867556001,0.0
6.029999999999916,0.0,0.0,1.1,0.0,0.0,-0.0,-0.01570129740596355,0.01435404267167419,0.0
6.039999999999916,0.0,0.0,1.1,0.0,0.0,-0.0,-0.015397150884121647,0.014246285314579357,0.0
6.0499999999999154,0.0,0.0,1.1,0.0,0.0,-0.0,-0.015322109745497916,0.014179183132695542,0.0
6.059999999999915,0.0,0.0,1.1,0.0,0.0,-0.0,-0.015263072600881203,0.014271031620552377,0.0
6.069999999999915,0.0,0.0,1.1,0.0,0.0,-0.0,-0.015083378331898357,0.014454694034014023,0.0
6.079999999999915,0.0,0.0,1.1,0.0,0.0,-0.0,-0.015005626983820077,0.014402300318843321,0.0
6.089999999999915,0.0,0.0,1.1,0.0,0.0,-0.0,-0.014943665209848977,0.014507048999194075,0.0
6.099999999999914,0.0,0.0,1.1,0.0,0.0,-0.0,-0.014916497978564397,0.014630720046169197,0.0
6.109999999999914,0.0,0.0,1.1,0.0,0.0,-0.0,-0.014737792277528135,0.014768868129655973,0.0
6.119999999999914,0.0,0.0,1.1,0.0,0.0,-0.0,-0.014667458061866229,0.014871600353741259,0.0
6.129999999999914,0.0,0.0,1.1,0.0,0.0,-0.0,-0.014619031092570166,0.014993640181293297,0.0
6.1399999999999135,0.0,0.0,1.1,0.0,0.0,-0.0,-0.014426164308315581,0.015154691286725492,0.0
6.149999999999913,0.0,0.0,1.1,0.0,0.0,-0.0,-0.014350046082609601,0.01525621256005498,0.0
6.159999999999913,0.0,0.0,1.1,0.0,0.0,-0.0,-0.014295544697336661,0.015377792524828227,0.0
6.169999999999913,0.0,0.0,1.1,0.0,0.0,-0.0,-0.014346186006523882,0.015066033372105325,0.0
6.179999999999913,0.0,0.0,1.1,0.0,0.0,-0.0,-0.014273318610209137,0.01497270692447217,0.0
6.1899999999999125,0.0,0.0,1.1,0.0,0.0,-0.0,-0.014221386663594657,0.014899338904024412,0.0
6.199999999999912,0.0,0.0,1.1,0.0,0.0,-0.0,-0.014184033021090293,0.014745396930511707,0.0
6.209999999999912,0.0,0.0,1.1,0.0,0.0,-0.0,-0.014135402621141496,0.014657115825961207,0.0
6.219999999999912,0.0,0.0,1.1,0.0,0.0,-0.0,-0.014217507904137448,0.014593320912591384,0.0
6.229999999999912,0.0,0.0,1.1,0.0,0.0,-0.0,-0.014316956506781844,0.014684833560830536,0.0
6.239999999999911,0.0,0.0,1.1,0.0,0.0,-0.0,-0.014190429264115258,0.014531126261143255,0.0
6.249999999999911,0.0,0.0,1.1,0.0,0.0,-0.0,-0.014139952122723117,0.014435067411732283,0.0
6.259999999999911,0.0,0.0,1.1,0.0,0.0,-0.0,-0.014219641862581968,0.014358492091632176,0.0
6.269999999999911,0.0,0.0,1.1,0.0,0.0,-0.0,-0.01415381749384084,0.01419100511955092,0.0
6.2799999999999105,0.0,0.0,1.1,0.0,0.0,-0.0,-0.014100909071257018,0.014095361101920835,0.0
6.28999999999991,0.0,0.0,1.1,0.0,0.0,-0.0,-0.014177792334258513,0.014020447939796434,0.0
6.29999999999991,0.0,0.0,1.1,0.0,0.0,-0.0,-0.01427470443642348,0.014091873375840828,0.0
6.30999999999991,0.0,0.0,1.1,0.0,0.0,-0.0,-0.014306999140498516,0.013970514908277065,0.0
6.31999999999991,0.0,0.0,1.1,0.0,0.0,-0.0,-0.014271089147094056,0.013893013862483502,0.0
6.3299999999999095,0.0,0.0,1.1,0.0,0.0,-0.0,-0.014358580214178197,0.013951855712035825,0.0
6.339999999999909,0.0,0.0,1.1,0.0,0.0,-0.0,-0.014187495724510465,0.01383823887769996,0.0
6.349999999999909,0.0,0.0,1.1,0.0,0.0,-0.0,-0.014135396207498846,0.013763977131496718,0.0
6.359999999999909,0.0,0.0,1.1,0.0,0.0,-0.0,-0.01421152378610686,0.013840015026278732,0.0
6.369999999999909,0.0,0.0,1.1,0.0,0.0,-0.0,-0.014208298307635531,0.01380762198784503,0.0
6.379999999999908,0.0,0.0,1.1,0.0,0.0,-0.0,-0.01414961451387948,0.013741973338547509,0.0
6.389999999999908,0.0,0.0,1.1,0.0,0.0,-0.0,-0.01421161784950494,0.01383219387950603,0.0
6.399999999999908,0.0,0.0,1.1,0.0,0.0,-0.0,-0.01416145491643629,0.014018005233277536,0.0
6.409999999999908,0.0,0.0,1.1,0.0,0.0,-0.0,-0.014099845304218641,0.01397230320702027,0.0
6.419999999999908,0.0,0.0,1.1,0.0,0.0,-0.0,-0.014137215529059,0.0140733208137911,0.0
6.429999999999907,0.0,0.0,1.1,0.0,0.0,-0.0,-0.014227137589262622,0.014190619316005692,0.0
6.439999999999907,0.0,0.0,1.1,0.0,0.0,-0.0,-0.014229505479029222,0.014308335392104512,0.0
6.449999999999907,0.0,0.0,1.1,0.0,0.0,-0.0,-0.014164831900710691,0.014390664641111411,0.0
6.459999999999907,0.0,0.0,1.1,0.0,0.0,-0.0,-0.014132945597257475,0.014499387870447888,0.0
6.4699999999999065,0.0,0.0,1.1,0.0,0.0,-0.0,-0.0139786187725303,0.014605632928723196,0.0
6.479999999999906,0.0,0.0,1.1,0.0,0.0,-0.0,-0.013913582910218618,0.014700527216782805,0.0
6.489999999999906,0.0,0.0,1.1,0.0,0.0,-0.0,-0.013884461510547234,0.014813372243611865,0.0
6.499999999999906,0.0,0.0,1.1,0.0,0.0,-0.0,-0.013827734928044889,0.015135224570304834,0.0
6.509999999999906,0.0,0.0,1.1,0.0,0.0,-0.0,-0.013761738468719089,0.015234963432601348,0.0
6.519999999999905,0.0,0.0,1.1,0.0,0.0,-0.0,-0.013742663882664787,0.015350454113905383,0.0
6.529999999999905,0.0,0.0,1.1,0.0,0.0,-0.0,-0.013831193477703185,0.015474422172506469,0.0
6.539999999999905,0.0,0.0,1.1,0.0,0.0,-0.0,-0.013699096204835086,0.015724139024494523,0.0
6.549999999999905,0.0,0.0,1.1,0.0,0.0,-0.0,-0.01364732687976872,0.015835265835851004,0.0
6.559999999999905,0.0,0.0,1.1,0.0,0.0,-0.0,-0.013725270389282356,0.015956737240723242,0.0
6.569999999999904,0.0,0.0,1.1,0.0,0.0,-0.0,-0.01406831116469393,0.016221740697737862,0.0
6.579999999999904,0.0,0.0,1.1,0.0,0.0,-0.0,-0.014177008052380284,0.0163263181230173,0.0
6.589999999999904,0.0,0.0,1.1,0.0,0.0,-0.0,-0.014290195699438655,0.016441202880729953,0.0
6.599999999999904,0.0,0.0,1.1,0.0,0.0,-0.0,-0.014666568637186834,0.016737154909830097,0.0
6.6099999999999035,0.0,0.0,1.1,0.0,0.0,-0.0,-0.014787395804067094,0.016834992775254087,0.0
6.619999999999903,0.0,0.0,1.1,0.0,0.0,-0.0,-0.014909764987040679,0.01694501221837864,0.0
6.629999999999903,0.0,0.0,1.1,0.0,0.0,-0.0,-0.015033199750502541,0.01706244640011973,0.0
6.639999999999903,0.0,0.0,1.1,0.0,0.0,-0.0,-0.015445249336223892,0.017231075556965646,0.0
6.649999999999903,0.0,0.0,1.1,0.0,0.0,-0.0,-0.015569960143345293,0.017323633772555004,0.0
6.659999999999902,0.0,0.0,1.1,0.0,0.0,-0.0,-0.01569477045033123,0.017429360354086428,0.0
6.669999999999902,0.0,0.0,1.1,0.0,0.0,-0.0,-0.01607621373728543,0.01760894360623802,0.0
6.679999999999902,0.0,0.0,1.1,0.0,0.0,-0.0,-0.01619931402698923,0.017700418753954207,0.0
6.689999999999902,0.0,0.0,1.1,0.0,0.0,-0.0,-0.01632191774358212,0.017804584728423407,0.0
6.699999999999902,0.0,0.0,1.1,0.0,0.0,-0.0,-0.016488476203136496,0.01799835381680357,0.0
6.709999999999901,0.0,0.0,1.1,0.0,0.0,-0.0,-0.016605960526698046,0.01808970468935429,0.0
6.719999999999901,0.0,0.0,1.1,0.0,0.0,-0.0,-0.016722568825314674,0.01819272400479826,0.0
6.729999999999901,0.0,0.0,1.1,0.0,0.0,-0.0,-0.01683801108654081,0.01830262117976846,0.0
6.739999999999901,0.0,0.0,1.1,0.0,0.0,-0.0,-0.017052785147505602,0.01866018553676962,0.0
6.7499999999999005,0.0,0.0,1.1,0.0,0.0,-0.0,-0.01715894878082241,0.018758112827505665,0.0
6.7599999999999,0.0,0.0,1.1,0.0,0.0,-0.0,-0.017263757821895747,0.018863519076993095,0.0
6.7699999999999,0.0,0.0,1.1,0.0,0.0,-0.0,-0.01740763020344407,0.01896918453953398,0.0
6.7799999999999,0.0,0.0,1.1,0.0,0.0,-0.0,-0.01749543531566795,0.01906265880648435,0.0
6.7899999999999,0.0,0.0,1.1,0.0,0.0,-0.0,-0.017582378580025416,0.019163945857046213,0.0
6.7999999999998995,0.0,0.0,1.1,0.0,0.0,-0.0,-0.017624210619939528,0.019267899386909877,0.0
6.809999999999899,0.0,0.0,1.1,0.0,0.0,-0.0,-0.01759134409368692,0.019354642125131525,0.0
6.819999999999899,0.0,0.0,1.1,0.0,0.0,-0.0,-0.01757130782310401,0.01945161046109163,0.0
6.829999999999899,0.0,0.0,1.1,0.0,0.0,-0.0,-0.017603810149400607,0.019553530168856994,0.0
6.839999999999899,0.0,0.0,1.1,0.0,0.0,-0.0,-0.017491058670068168,0.01969170857495207,0.0
6.849999999999898,0.0,0.0,1.1,0.0,0.0,-0.0,-0.01743102643338417,0.019772091543970555,0.0
6.859999999999898,0.0,0.0,1.1,0.0,0.0,-0.0,-0.01737644292326464,0.019860119411256347,0.0
6.869999999999898,0.0,0.0,1.1,0.0,0.0,-0.0,-0.01715399687822377,0.01979233289893057,0.0
6.879999999999898,0.0,0.0,1.1,0.0,0.0,-0.0,-0.017086147180181283,0.01986730254669521,0.0
6.8899999999998975,0.0,0.0,1.1,0.0,0.0,-0.0,-0.01702384374235986,0.019950111413274768,0.0
6.899999999999897,0.0,0.0,1.1,0.0,0.0,-0.0,-0.01689465495786897,0.020149259582022294,0.0
6.909999999999897,0.0,0.0,1.1,0.0,0.0,-0.0,-0.01682230304084708,0.02021994657214205,0.0
6.919999999999897,0.0,0.0,1.1,0.0,0.0,-0.0,-0.0167558834297007,0.02029853297334971,0.0
6.929999999999897,0.0,0.0,1.1,0.0,0.0,-0.0,-0.01669626662262772,0.02038182462316623,0.0
6.9399999999998965,0.0,0.0,1.1,0.0,0.0,-0.0,-0.016442861530993075,0.020612804335610507,0.0
6.949999999999896,0.0,0.0,1.1,0.0,0.0,-0.0,-0.016370935416205486,0.020683528897453868,0.0
6.959999999999896,0.0,0.0,1.1,0.0,0.0,-0.0,-0.016306052932556214,0.020759620445439105,0.0
6.969999999999896,0.0,0.0,1.1,0.0,0.0,-0.0,-0.016512726316644254,0.020461526462323208,0.0
6.979999999999896,0.0,0.0,1.1,0.0,0.0,-0.0,-0.016606278377935504,0.0204055716859,0.0
6.989999999999895,0.0,0.0,1.1,0.0,0.0,-0.0,-0.016701544943110377,0.020363616118493206,0.0
6.999999999999895,0.0,0.0,1.1,0.0,0.0,-0.0,-0.016886212582331524,0.020072656385127934,0.0
7.009999999999895,0.0,0.0,1.1,0.0,0.0,-0.0,-0.0169997471775948,0.020004594560097847,0.0
7.019999999999895,0.0,0.0,1.1,0.0,0.0,-0.0,-0.01711106513921728,0.019945121871821864,0.0
7.0299999999998946,0.0,0.0,1.1,0.0,0.0,-0.0,-0.01721953083629588,0.019895317674164716,0.0
7.039999999999894,0.0,0.0,1.1,0.0,0.0,-0.0,-0.017295617030598533,0.019702004048840555,0.0
7.049999999999894,0.0,0.0,1.1,0.0,0.0,-0.0,-0.01740755416677606,0.019639667887662096,0.0
7.059999999999894,0.0,0.0,1.1,0.0,0.0,-0.0,-0.017515819950410152,0.019586995278393252,0.0
7.069999999999894,0.0,0.0,1.1,0.0,0.0,-0.0,-0.017736417314804964,0.01940315158794161,0.0
7.0799999999998935,0.0,0.0,1.1,0.0,0.0,-0.0,-0.017843375127464405,0.019342082242726783,0.0
7.089999999999893,0.0,0.0,1.1,0.0,0.0,-0.0,-0.017945736253153797,0.01929210251554401,0.0
7.099999999999893,0.0,0.0,1.1,0.0,0.0,-0.0,-0.017970064317150033,0.019133044369699856,0.0
7.109999999999893,0.0,0.0,1.1,0.0,0.0,-0.0,-0.018064827599026046,0.01907609034172224,0.0
7.119999999999893,0.0,0.0,1.1,0.0,0.0,-0.0,-0.01815315829371249,0.01903374507323258,0.0
7.129999999999892,0.0,0.0,1.1,0.0,0.0,-0.0,-0.018233020225199646,0.019086528174457367,0.0
7.139999999999892,0.0,0.0,1.1,0.0,0.0,-0.0,-0.018302588197413063,0.018914883308916334,0.0
7.149999999999892,0.0,0.0,1.1,0.0,0.0,-0.0,-0.018280017650682545,0.018873585268103843,0.0
7.159999999999892,0.0,0.0,1.1,0.0,0.0,-0.0,-0.018246055209453327,0.01893124150616424,0.0
7.169999999999892,0.0,0.0,1.1,0.0,0.0,-0.0,-0.018071031650242052,0.018895159376778325,0.0
7.179999999999891,0.0,0.0,1.1,0.0,0.0,-0.0,-0.0180167913410535,0.018860342056240976,0.0
7.189999999999891,0.0,0.0,1.1,0.0,0.0,-0.0,-0.01796509449431342,0.018926918318213123,0.0
7.199999999999891,0.0,0.0,1.1,0.0,0.0,-0.0,-0.017913559469204258,0.019004650525992543,0.0
7.209999999999891,0.0,0.0,1.1,0.0,0.0,-0.0,-0.017828757828167296,0.01888551443850626,0.0
7.2199999999998905,0.0,0.0,1.1,0.0,0.0,-0.0,-0.017764164839302612,0.018946056778717718,0.0
7.22999999999989,0.0,0.0,1.1,0.0,0.0,-0.0,-0.01770416032652891,0.019021327896045846,0.0
7.23999999999989,0.0,0.0,1.1,0.0,0.0,-0.0,-0.01738230473596377,0.018884261557478948,0.0
7.24999999999989,0.0,0.0,1.1,0.0,0.0,-0.0,-0.01730727000754595,0.01892231686184186,0.0
7.25999999999989,0.0,0.0,1.1,0.0,0.0,-0.0,-0.01723564428547181,0.01898820250778745,0.0
7.269999999999889,0.0,0.0,1.1,0.0,0.0,-0.0,-0.017035336557580466,0.018660123465079996,0.0
7.279999999999889,0.0,0.0,1.1,0.0,0.0,-0.0,-0.01695633262906185,0.018709967072733667,0.0
7.289999999999889,0.0,0.0,1.1,0.0,0.0,-0.0,-0.016881578365448024,0.018776174481994184,0.0
7.299999999999889,0.0,0.0,1.1,0.0,0.0,-0.0,-0.016700704854641635,0.01871395420774398,0.0
7.309999999999889,0.0,0.0,1.1,0.0,0.0,-0.0,-0.01661896906973057,0.01876214547175871,0.0
7.319999999999888,0.0,0.0,1.1,0.0,0.0,-0.0,-0.016542280055051317,0.018826683846160184,0.0
7.329999999999888,0.0,0.0,1.1,0.0,0.0,-0.0,-0.016471654602250245,0.0188984670617296,0.0
7.339999999999888,0.0,0.0,1.1,0.0,0.0,-0.0,-0.01628791103511918,0.018830936718801566,0.0
7.349999999999888,0.0,0.0,1.1,0.0,0.0,-0.0,-0.016208374998921932,0.018886992650252635,0.0
7.3599999999998875,0.0,0.0,1.1,0.0,0.0,-0.0,-0.01613527935549317,0.01895233649361852,0.0
7.369999999999887,0.0,0.0,1.1,0.0,0.0,-0.0,-0.01634942536003714,0.0185993515952405,0.0
7.379999999999887,0.0,0.0,1.1,0.0,0.0,-0.0,-0.016440231800637247,0.018508735025047077,0.0
7.389999999999887,0.0,0.0,1.1,0.0,0.0,-0.0,-0.016530826407456723,0.018424341691951604,0.0
7.399999999999887,0.0,0.0,1.1,0.0,0.0,-0.0,-0.01662100379214181,0.018346645337413706,0.0
7.4099999999998865,0.0,0.0,1.1,0.0,0.0,-0.0,-0.01687349222272233,0.01800787110154376,0.0
7.419999999999886,0.0,0.0,1.1,0.0,0.0,-0.0,-0.016983709086611426,0.017908466794012957,0.0
7.429999999999886,0.0,0.0,1.1,0.0,0.0,-0.0,-0.017091247450199538,0.017815272957735103,0.0
7.439999999999886,0.0,0.0,1.1,0.0,0.0,-0.0,-0.017143108109950934,0.01745754373322371,0.0
7.449999999999886,0.0,0.0,1.1,0.0,0.0,-0.0,-0.017258108992362433,0.017348054964520552,0.0
7.459999999999885,0.0,0.0,1.1,0.0,0.0,-0.0,-0.01736956947909151,0.017244814360469242,0.0
7.469999999999885,0.0,0.0,1.1,0.0,0.0,-0.0,-0.017496814484740775,0.016984736523724956,0.0
7.479999999999885,0.0,0.0,1.1,0.0,0.0,-0.0,-0.017606641762503695,0.016875592937543964,0.0
7.489999999999885,0.0,0.0,1.1,0.0,0.0,-0.0,-0.017712134663042414,0.016773304251293565,0.0
7.4999999999998845,0.0,0.0,1.1,0.0,0.0,-0.0,-0.017859985790171663,0.01658435305994737,0.0
7.509999999999884,0.0,0.0,1.1,0.0,0.0,0.0,-0.017958958382550474,0.016478212445365566,0.0
7.519999999999884,0.0,0.0,1.1,0.0,0.0,0.0,-0.018052158961220456,0.016379818908213366,0.0
7.529999999999884,0.0,0.0,1.1,0.0,0.0,0.0,-0.01813853262349491,0.016290303665008814,0.0
7.539999999999884,0.0,0.0,1.1,0.0,0.0,0.0,-0.018110365168822452,0.016161376563515628,0.0
7.5499999999998835,0.0,0.0,1.1,0.0,0.0,0.0,-0.018168160073429765,0.016067498520144892,0.0
7.559999999999883,0.0,0.0,1.1,0.0,0.0,0.0,-0.018141771371853833,0.01598418312160148,0.0
7.569999999999883,0.0,0.0,1.1,0.0,0.0,0.0,-0.0179675217764388,0.015722817574157184,0.0
7.579999999999883,0.0,0.0,1.1,0.0,0.0,0.0,-0.017912394378394526,0.015631099593075678,0.0
7.589999999999883,0.0,0.0,1.1,0.0,0.0,0.0,-0.017857760213272872,0.01555160736929874,0.0
7.599999999999882,0.0,0.0,1.1,0.0,0.0,0.0,-0.017664055209540785,0.01543984891986287,0.0
7.609999999999882,0.0,0.0,1.1,0.0,0.0,0.0,-0.01760011810934763,0.015367097277554352,0.0
7.619999999999882,0.0,0.0,1.1,0.0,0.0,0.0,-0.017538306434518154,0.015321998072383663,0.0
7.629999999999882,0.0,0.0,1.1,0.0,0.0,0.0,-0.017478604519459436,0.015397449484517179,0.0
7.6399999999998816,0.0,0.0,1.1,0.0,0.0,0.0,-0.017319306759115236,0.015344012810354876,0.0
7.649999999999881,0.0,0.0,1.1,0.0,0.0,0.0,-0.017242839266839855,0.015294952508179882,0.0
7.659999999999881,0.0,0.0,1.1,0.0,0.0,0.0,-0.01717241585818755,0.015369140599973156,0.0
7.669999999999881,0.0,0.0,1.1,0.0,0.0,0.0,-0.016836987895424718,0.015449561363104545,0.0
7.679999999999881,0.0,0.0,1.1,0.0,0.0,0.0,-0.016755189265944367,0.015515672538571789,0.0
7.6899999999998805,0.0,0.0,1.1,0.0,0.0,0.0,-0.01667811422072914,0.015598360446718479,0.0
7.69999999999988,0.0,0.0,1.1,0.0,0.0,0.0,-0.016422081633491577,0.015753139528694598,0.0
7.70999999999988,0.0,0.0,1.1,0.0,0.0,0.0,-0.016336800029526942,0.01583101742445416,0.0
7.71999999999988,0.0,0.0,1.1,0.0,0.0,0.0,-0.016256816524709203,0.015918411160469367,0.0
7.72999999999988,0.0,0.0,1.1,0.0,0.0,0.0,-0.016184696225131554,0.0160138762398542,0.0
